obs_id,pred_proba
911844,0.022997547
911845,0.022997547
911846,0.022997547
911847,0.1860531
911848,0.1860531
911849,0.1860531
911850,0.1860531
911851,0.1860531
911852,0.1860531
911853,0.45665762
911854,0.45665762
911855,0.1860531
911856,0.1860531
911857,0.1860531
911858,0.1860531
911859,0.1860531
911860,0.1860531
911861,0.1860531
911862,0.1860531
911863,0.1860531
911864,0.1860531
911865,0.1860531
911866,0.022997547
911867,0.022997547
911868,0.022997547
911869,0.022997547
911870,0.022997547
911871,0.45665762
911872,0.45665762
911873,0.45665762
911874,0.45665762
911875,0.45665762
911876,0.45665762
911877,0.1860531
911878,0.1860531
911879,0.1860531
911880,0.1860531
911881,0.1860531
911882,0.1860531
911883,0.1860531
911884,0.1860531
911885,0.2888106
911886,0.2888106
911887,0.2888106
911888,0.022997547
911889,0.022997547
911890,0.1860531
911891,0.1860531
911892,0.1860531
911893,0.1860531
911894,0.1860531
911895,0.1860531
911896,0.2888106
911897,0.2888106
911898,0.2888106
911899,0.2888106
911900,0.2888106
911901,0.2888106
911902,0.2888106
911903,0.2888106
911904,0.2888106
911905,0.1860531
911906,0.1860531
911907,0.1860531
911908,0.1860531
911909,0.1860531
911910,0.1860531
911911,0.1860531
911912,0.1860531
911913,0.2888106
911914,0.2888106
911915,0.2888106
911916,0.2888106
911917,0.2888106
911918,0.2888106
911919,0.2888106
911920,0.2888106
911921,0.022997547
911922,0.1860531
911923,0.1860531
911924,0.1860531
911925,0.1860531
911926,0.1860531
911927,0.1860531
911928,0.2888106
911929,0.2888106
911930,0.0223962
911931,0.0223962
911932,0.0223962
911933,0.1860531
911934,0.1860531
911935,0.1860531
911936,0.1860531
911937,0.1860531
911938,0.1860531
911939,0.30080387
911940,0.30080387
911941,0.30080387
911942,0.0223962
911943,0.0223962
911944,0.0223962
911945,0.1860531
911946,0.1860531
911947,0.1860531
911948,0.1860531
911949,0.1860531
911950,0.1860531
911951,0.1860531
911952,0.30080387
911953,0.30080387
911954,0.30080387
911955,0.30080387
911956,0.2888106
911957,0.1860531
911958,0.1860531
911959,0.1860531
911960,0.1860531
911961,0.1860531
911962,0.1860531
911963,0.1860531
911964,0.30080387
911965,0.30080387
911966,0.30080387
911967,0.1860531
911968,0.1860531
911969,0.1860531
911970,0.1860531
911971,0.30080387
911972,0.30080387
911973,0.30080387
911974,0.30080387
911975,0.1860531
911976,0.0223962
911977,0.30080387
911978,0.30080387
911979,0.0223962
911980,0.0223962
911981,0.30080387
911982,0.30080387
911983,0.30080387
911984,0.30080387
911985,0.30080387
911986,0.30080387
911987,0.30080387
911988,0.30080387
911989,0.30080387
911990,0.30080387
911991,0.0223962
911992,0.0223962
911993,0.0223962
911994,0.022997547
911995,0.022997547
911996,0.022997547
911997,0.022997547
911998,0.022997547
911999,0.022997547
912000,0.022997547
912001,0.0223962
912002,0.0223962
912003,0.022997547
912004,0.022997547
912005,0.022997547
912006,0.022997547
912007,0.022997547
912008,0.022997547
912009,0.022997547
912010,0.022997547
912011,0.022997547
912012,0.022997547
912013,0.022997547
912014,0.022997547
912015,0.022997547
912016,0.022997547
912017,0.0223962
912018,0.0223962
912019,0.0223962
912020,0.0223962
912021,0.32610798
912022,0.2868554
912023,0.32610798
912024,0.32610798
912025,0.32610798
912026,0.32610798
912027,0.32610798
912028,0.1860531
912029,0.0223962
912030,0.0223962
912031,0.32610798
912032,0.32610798
912033,0.0223962
912034,0.0223962
912035,0.0223962
912036,0.50124705
912037,0.32610798
912038,0.32610798
912039,0.32610798
912040,0.32610798
912041,0.32610798
912042,0.32610798
912043,0.0223962
912044,0.0223962
912045,0.0223962
912046,0.0223962
912047,0.50124705
912048,0.50124705
912049,0.50124705
912050,0.50124705
912051,0.50124705
912052,0.50124705
912053,0.50124705
912054,0.50124705
912055,0.45665762
912056,0.45665762
912057,0.45665762
912058,0.45665762
912059,0.45665762
912060,0.45665762
912061,0.45665762
912062,0.45665762
912063,0.45665762
912064,0.32610798
912065,0.32610798
912066,0.32610798
912067,0.32610798
912068,0.32610798
912069,0.32610798
912070,0.32610798
912071,0.32610798
912072,0.32610798
912073,0.32610798
912074,0.32610798
912075,0.32610798
912076,0.32610798
912077,0.32610798
912078,0.32610798
912079,0.32610798
912080,0.32610798
912081,0.32610798
912082,0.32610798
912083,0.32610798
912084,0.32610798
912085,0.32610798
912086,0.32610798
912087,0.30080387
912088,0.30080387
912089,0.30080387
912090,0.0223962
912091,0.0223962
912092,0.0223962
912093,0.0223962
912094,0.0223962
912095,0.50124705
912096,0.50124705
912097,0.50124705
912098,0.50124705
912099,0.50124705
912100,0.50124705
912101,0.50124705
912102,0.50124705
912103,0.50124705
912104,0.45665762
912105,0.1860531
912106,0.1860531
912107,0.1860531
912108,0.1860531
912109,0.45665762
912110,0.1860531
912111,0.1860531
912112,0.45665762
912113,0.45665762
912114,0.1860531
912115,0.32610798
912116,0.32610798
912117,0.32610798
912118,0.32610798
912119,0.32610798
912120,0.30080387
912121,0.30080387
912122,0.30080387
912123,0.30080387
912124,0.0223962
912125,0.0223962
912126,0.0223962
912127,0.0223962
912128,0.50124705
912129,0.50124705
912130,0.50124705
912131,0.50124705
912132,0.50124705
912133,0.50124705
912134,0.50124705
912135,0.50124705
912136,0.50124705
912137,0.50124705
912138,0.50124705
912139,0.50124705
912140,0.50124705
912141,0.50124705
912142,0.29531747
912143,0.29531747
912144,0.29531747
912145,0.29531747
912146,0.29531747
912147,0.29531747
912148,0.29531747
912149,0.29531747
912150,0.29531747
912151,0.29531747
912152,0.29531747
912153,0.29531747
912154,0.29531747
912155,0.29531747
912156,0.29531747
912157,0.29531747
912158,0.29531747
912159,0.29531747
912160,0.29531747
912161,0.29531747
912162,0.1860531
912163,0.1860531
912164,0.1860531
912165,0.1860531
912166,0.1860531
912167,0.1860531
912168,0.45665762
912169,0.32610798
912170,0.32610798
912171,0.32610798
912172,0.32610798
912173,0.32610798
912174,0.32610798
912175,0.30080387
912176,0.30080387
912177,0.30080387
912178,0.30080387
912179,0.30080387
912180,0.30080387
912181,0.30080387
912182,0.30080387
912183,0.0223962
912184,0.0223962
912185,0.29531747
912186,0.29531747
912187,0.29531747
912188,0.29531747
912189,0.29531747
912190,0.29531747
912191,0.2868554
912192,0.2868554
912193,0.2868554
912194,0.30080387
912195,0.30080387
912196,0.30080387
912197,0.30080387
912198,0.30080387
912199,0.30080387
912200,0.2868554
912201,0.2868554
912202,0.2868554
912203,0.30080387
912204,0.30080387
912205,0.30080387
912206,0.30080387
912207,0.30080387
912208,0.30080387
912209,0.30080387
912210,0.2868554
912211,0.2868554
912212,0.2868554
912213,0.2868554
912214,0.2868554
912215,0.30080387
912216,0.30080387
912217,0.30080387
912218,0.30080387
912219,0.30080387
912220,0.30080387
912221,0.2868554
912222,0.2868554
912223,0.2868554
912224,0.2868554
912225,0.2868554
912226,0.1860531
912227,0.30080387
912228,0.30080387
912229,0.30080387
912230,0.30080387
912231,0.30080387
912232,0.30080387
912233,0.30080387
912234,0.2868554
912235,0.2868554
912236,0.2868554
912237,0.2868554
912238,0.30080387
912239,0.30080387
912240,0.30080387
912241,0.30080387
912242,0.30080387
912243,0.2868554
912244,0.2868554
912245,0.2868554
912246,0.2868554
912247,0.30080387
912248,0.30080387
912249,0.30080387
912250,0.30080387
912251,0.30080387
912252,0.0223962
912253,0.0223962
912254,0.0223962
912255,0.0223962
912256,0.0223962
912257,0.45665762
912258,0.45665762
912259,0.45665762
912260,0.2868554
912261,0.2868554
912262,0.2868554
912263,0.2868554
912264,0.2868554
912265,0.2868554
912266,0.2868554
912267,0.30080387
912268,0.30080387
912269,0.30080387
912270,0.30080387
912271,0.30080387
912272,0.30080387
912273,0.30080387
912274,0.30080387
912275,0.30080387
912276,0.30080387
912277,0.30080387
912278,0.30080387
912279,0.30080387
912280,0.30080387
912281,0.30080387
912282,0.30080387
912283,0.30080387
912284,0.30080387
912285,0.30080387
912286,0.30080387
912287,0.0223962
912288,0.0223962
912289,0.0223962
912290,0.0223962
912291,0.45665762
912292,0.45665762
912293,0.2868554
912294,0.2868554
912295,0.2868554
912296,0.2868554
912297,0.2868554
912298,0.30080387
912299,0.30080387
912300,0.30080387
912301,0.30080387
912302,0.30080387
912303,0.30080387
912304,0.30080387
912305,0.30080387
912306,0.30080387
912307,0.30080387
912308,0.30080387
912309,0.30080387
912310,0.30080387
912311,0.30080387
912312,0.30080387
912313,0.30080387
912314,0.30080387
912315,0.30080387
912316,0.30080387
912317,0.30080387
912318,0.30080387
912319,0.30080387
912320,0.30080387
912321,0.30080387
912322,0.30080387
912323,0.30080387
912324,0.30080387
912325,0.30080387
912326,0.0223962
912327,0.0223962
912328,0.0223962
912329,0.0223962
912330,0.0223962
912331,0.0223962
912332,0.30080387
912333,0.30080387
912334,0.30080387
912335,0.30080387
912336,0.30080387
912337,0.30080387
912338,0.30080387
912339,0.0223962
912340,0.0223962
912341,0.0223962
912342,0.0223962
912343,0.0223962
912344,0.29371065
912345,0.29371065
912346,0.29371065
912347,0.29371065
912348,0.29371065
912349,0.30080387
912350,0.30080387
912351,0.30080387
912352,0.29371065
912353,0.29371065
912354,0.29371065
912355,0.29371065
912356,0.29371065
912357,0.29371065
912358,0.29371065
912359,0.29371065
912360,0.0223962
912361,0.0223962
912362,0.29371065
912363,0.29371065
912364,0.29371065
912365,0.29371065
912366,0.29371065
912367,0.29371065
912368,0.29371065
912369,0.29371065
912370,0.29371065
912371,0.0223962
912372,0.0223962
912373,0.0223962
912374,0.0223962
912375,0.29371065
912376,0.29371065
912377,0.29371065
912378,0.29371065
912379,0.29371065
912380,0.29371065
912381,0.0223962
912382,0.0223962
912383,0.0223962
912384,0.29371065
912385,0.2868554
912386,0.2868554
912387,0.0223962
912388,0.2868554
912389,0.2868554
912390,0.2868554
912391,0.2868554
912392,0.2868554
912393,0.2868554
912394,0.2868554
912395,0.2868554
912396,0.2868554
912397,0.2868554
912398,0.2868554
912399,0.2868554
912400,0.2868554
912401,0.2868554
912402,0.2868554
912403,0.2868554
912404,0.2868554
912405,0.2868554
912406,0.2868554
912407,0.2868554
912408,0.2868554
912409,0.2868554
912410,0.2868554
912411,0.2868554
912412,0.2868554
912413,0.32610798
912414,0.2868554
912415,0.2868554
912416,0.2868554
912417,0.2868554
912418,0.2868554
912419,0.2868554
912420,0.2868554
912421,0.2868554
912422,0.2868554
912423,0.32610798
912424,0.32610798
912425,0.32610798
912426,0.32610798
912427,0.32610798
912428,0.32610798
912429,0.32610798
912430,0.32610798
912431,0.32610798
912432,0.32610798
912433,0.32610798
912434,0.32610798
912435,0.32610798
912436,0.32610798
912437,0.32610798
912438,0.32610798
912439,0.32610798
912440,0.32610798
912441,0.30080387
912442,0.30080387
912443,0.30080387
912444,0.30080387
912445,0.30080387
912446,0.30080387
912447,0.30080387
912448,0.30080387
912449,0.30080387
912450,0.30080387
912451,0.30080387
912452,0.30080387
912453,0.30080387
912454,0.30080387
912455,0.30080387
912456,0.30080387
912457,0.30080387
912458,0.30080387
912459,0.1860531
912460,0.1860531
912461,0.1860531
912462,0.1860531
912463,0.1860531
912464,0.1860531
912465,0.29371065
912466,0.29371065
912467,0.23344138
912468,0.23344138
912469,0.0223962
912470,0.0223962
912471,0.23344138
912472,0.23344138
912473,0.23344138
912474,0.23344138
912475,0.0223962
912476,0.0223962
912477,0.23344138
912478,0.23344138
912479,0.23344138
912480,0.23344138
912481,0.23344138
912482,0.23344138
912483,0.23344138
912484,0.23344138
912485,0.23344138
912486,0.23344138
912487,0.23344138
912488,0.23344138
912489,0.23344138
912490,0.23344138
912491,0.23344138
912492,0.23344138
912493,0.23344138
912494,0.23344138
912495,0.0223962
912496,0.0223962
912497,0.1887082
912498,0.1887082
912499,0.1887082
912500,0.1887082
912501,0.1887082
912502,0.1887082
912503,0.1887082
912504,0.1887082
912505,0.32610798
912506,0.30080387
912507,0.30080387
912508,0.0223962
912509,0.022997547
912510,0.022997547
912511,0.022997547
912512,0.45665762
912513,0.022997547
912514,0.022997547
912515,0.022997547
912516,0.022997547
912517,0.45665762
912518,0.45665762
912519,0.45665762
912520,0.45665762
912521,0.45665762
912522,0.45665762
912523,0.022997547
912524,0.022997547
912525,0.45665762
912526,0.45665762
912527,0.45665762
912528,0.45665762
912529,0.45665762
912530,0.45665762
912531,0.022997547
912532,0.32610798
912533,0.32610798
912534,0.32610798
912535,0.32610798
912536,0.32610798
912537,0.32610798
912538,0.32610798
912539,0.32610798
912540,0.32610798
912541,0.32610798
912542,0.32610798
912543,0.32610798
912544,0.32610798
912545,0.32610798
912546,0.32610798
912547,0.32610798
912548,0.32610798
912549,0.32610798
912550,0.32610798
912551,0.32610798
912552,0.32610798
912553,0.32610798
912554,0.32610798
912555,0.32610798
912556,0.32610798
912557,0.32610798
912558,0.32610798
912559,0.32610798
912560,0.32610798
912561,0.32610798
912562,0.4606413
912563,0.4606413
912564,0.4606413
912565,0.4606413
912566,0.23344138
912567,0.23344138
912568,0.23344138
912569,0.23344138
912570,0.23344138
912571,0.23344138
912572,0.23344138
912573,0.23344138
912574,0.4606413
912575,0.4606413
912576,0.4606413
912577,0.4606413
912578,0.4606413
912579,0.4606413
912580,0.4606413
912581,0.0223962
912582,0.23344138
912583,0.23344138
912584,0.23344138
912585,0.29531747
912586,0.29531747
912587,0.29531747
912588,0.29531747
912589,0.29531747
912590,0.29531747
912591,0.29531747
912592,0.29531747
912593,0.29531747
912594,0.29531747
912595,0.29531747
912596,0.45665762
912597,0.4606413
912598,0.4606413
912599,0.4606413
912600,0.4606413
912601,0.4606413
912602,0.4606413
912603,0.30080387
912604,0.30080387
912605,0.30080387
912606,0.30080387
912607,0.30080387
912608,0.30080387
912609,0.0223962
912610,0.0223962
912611,0.45665762
912612,0.45665762
912613,0.45665762
912614,0.45665762
912615,0.45665762
912616,0.45665762
912617,0.45665762
912618,0.45665762
912619,0.45665762
912620,0.45665762
912621,0.45665762
912622,0.45665762
912623,0.45665762
912624,0.45665762
912625,0.4606413
912626,0.4606413
912627,0.4606413
912628,0.30080387
912629,0.30080387
912630,0.30080387
912631,0.0223962
912632,0.0223962
912633,0.45665762
912634,0.45665762
912635,0.45665762
912636,0.45665762
912637,0.45665762
912638,0.45665762
912639,0.45665762
912640,0.45665762
912641,0.45665762
912642,0.4606413
912643,0.30178228
912644,0.4606413
912645,0.4606413
912646,0.4606413
912647,0.4606413
912648,0.4606413
912649,0.4606413
912650,0.4606413
912651,0.4606413
912652,0.4606413
912653,0.4606413
912654,0.4606413
912655,0.0223962
912656,0.45665762
912657,0.45665762
912658,0.45665762
912659,0.45665762
912660,0.45665762
912661,0.45665762
912662,0.45665762
912663,0.45665762
912664,0.45665762
912665,0.45665762
912666,0.45665762
912667,0.30178228
912668,0.30178228
912669,0.30178228
912670,0.30178228
912671,0.30178228
912672,0.30178228
912673,0.30080387
912674,0.30080387
912675,0.0223962
912676,0.0223962
912677,0.45665762
912678,0.45665762
912679,0.45665762
912680,0.45665762
912681,0.45665762
912682,0.45665762
912683,0.45665762
912684,0.45665762
912685,0.45665762
912686,0.45665762
912687,0.45665762
912688,0.45665762
912689,0.45665762
912690,0.45665762
912691,0.30178228
912692,0.1887082
912693,0.30080387
912694,0.30080387
912695,0.30080387
912696,0.30080387
912697,0.30080387
912698,0.0223962
912699,0.0223962
912700,0.45665762
912701,0.45665762
912702,0.45665762
912703,0.45665762
912704,0.45665762
912705,0.45665762
912706,0.45665762
912707,0.45665762
912708,0.45665762
912709,0.45665762
912710,0.30080387
912711,0.30080387
912712,0.30080387
912713,0.30080387
912714,0.30080387
912715,0.0223962
912716,0.0223962
912717,0.0223962
912718,0.45665762
912719,0.45665762
912720,0.45665762
912721,0.30080387
912722,0.30080387
912723,0.30080387
912724,0.30080387
912725,0.30080387
912726,0.30080387
912727,0.30080387
912728,0.30080387
912729,0.0223962
912730,0.30178228
912731,0.30080387
912732,0.30080387
912733,0.30080387
912734,0.30080387
912735,0.30080387
912736,0.0223962
912737,0.0223962
912738,0.45665762
912739,0.30178228
912740,0.30178228
912741,0.4606413
912742,0.30080387
912743,0.0223962
912744,0.0223962
912745,0.30178228
912746,0.30178228
912747,0.30178228
912748,0.30178228
912749,0.30178228
912750,0.30178228
912751,0.30178228
912752,0.23344138
912753,0.30178228
912754,0.30178228
912755,0.30178228
912756,0.23344138
912757,0.23344138
912758,0.23344138
912759,0.23344138
912760,0.23344138
912761,0.23344138
912762,0.23344138
912763,0.23344138
912764,0.23344138
912765,0.23344138
912766,0.23344138
912767,0.23344138
912768,0.23344138
912769,0.23344138
912770,0.23344138
912771,0.23344138
912772,0.23344138
912773,0.23344138
912774,0.23344138
912775,0.23344138
912776,0.23344138
912777,0.30080387
912778,0.23344138
912779,0.0223962
912780,0.30080387
912781,0.30080387
912782,0.29531747
912783,0.30080387
912784,0.30080387
912785,0.30080387
912786,0.30080387
912787,0.30080387
912788,0.30080387
912789,0.30080387
912790,0.30080387
912791,0.2868554
912792,0.2868554
912793,0.2868554
912794,0.2868554
912795,0.2868554
912796,0.2868554
912797,0.2868554
912798,0.2868554
912799,0.2868554
912800,0.2868554
912801,0.2868554
912802,0.29531747
912803,0.29531747
912804,0.29531747
912805,0.29531747
912806,0.29531747
912807,0.29531747
912808,0.2868554
912809,0.2868554
912810,0.29531747
912811,0.29531747
912812,0.29531747
912813,0.29531747
912814,0.29531747
912815,0.29531747
912816,0.29531747
912817,0.23344138
912818,0.23344138
912819,0.23344138
912820,0.23344138
912821,0.23344138
912822,0.23344138
912823,0.29531747
912824,0.29531747
912825,0.29531747
912826,0.29531747
912827,0.29531747
912828,0.29531747
912829,0.29531747
912830,0.23344138
912831,0.23344138
912832,0.29531747
912833,0.29531747
912834,0.29531747
912835,0.093873955
912836,0.093873955
912837,0.093873955
912838,0.093873955
912839,0.093873955
912840,0.093873955
912841,0.022997547
912842,0.29531747
912843,0.29531747
912844,0.29531747
912845,0.29531747
912846,0.022997547
912847,0.022997547
912848,0.022997547
912849,0.022997547
912850,0.29531747
912851,0.29531747
912852,0.29531747
912853,0.29531747
912854,0.29531747
912855,0.29531747
912856,0.1887082
912857,0.022997547
912858,0.022997547
912859,0.022997547
912860,0.022997547
912861,0.022997547
912862,0.022997547
912863,0.1887082
912864,0.1887082
912865,0.1887082
912866,0.1887082
912867,0.1887082
912868,0.1887082
912869,0.1887082
912870,0.1887082
912871,0.1887082
912872,0.1887082
912873,0.1887082
912874,0.1887082
912875,0.022997547
912876,0.29531747
912877,0.29531747
912878,0.29531747
912879,0.29531747
912880,0.29531747
912881,0.093873955
912882,0.093873955
912883,0.093873955
912884,0.093873955
912885,0.093873955
912886,0.093873955
912887,0.093873955
912888,0.093873955
912889,0.0223962
912890,0.088459335
912891,0.088459335
912892,0.088459335
912893,0.088459335
912894,0.088459335
912895,0.088459335
912896,0.088459335
912897,0.088459335
