obs_id,pred_proba
911851,0.2750333
911852,0.2750333
911853,0.4761085
911854,0.4761085
911855,0.03877469
911856,0.03877469
911857,0.03877469
911858,0.03877469
911859,0.03877469
911860,0.03877469
911861,0.03877469
911862,0.03877469
911863,0.03877469
911864,0.03877469
911865,0.03877469
911866,0.15335302
911867,0.15335302
911868,0.15335302
911869,0.15335302
911870,0.15335302
911871,0.4761085
911872,0.4761085
911873,0.4761085
911874,0.4761085
911875,0.4761085
911876,0.4761085
911877,0.03877469
911878,0.03877469
911879,0.03877469
911880,0.03877469
911881,0.03877469
911882,0.03877469
911883,0.03877469
911884,0.03877469
911885,0.22562937
911886,0.22562937
911887,0.22562937
911888,0.15335302
911889,0.15335302
911890,0.03877469
911891,0.03877469
911892,0.03877469
911893,0.03877469
911894,0.03877469
911895,0.03877469
911896,0.22562937
911897,0.22562937
911898,0.22562937
911899,0.22562937
911900,0.22562937
911901,0.22562937
911902,0.22562937
911903,0.22562937
911904,0.22562937
911905,0.03877469
911906,0.03877469
911907,0.03877469
911908,0.03877469
911909,0.03877469
911910,0.03877469
911911,0.03877469
911912,0.03877469
911913,0.22562937
911914,0.22562937
911915,0.22562937
911916,0.22562937
911917,0.22562937
911918,0.22562937
911919,0.22562937
911920,0.22562937
911921,0.15335302
911922,0.03877469
911923,0.03877469
911924,0.03877469
911925,0.03877469
911926,0.03877469
911927,0.03877469
911928,0.22562937
911929,0.22562937
911930,0.032092612
911931,0.032092612
911932,0.032092612
911933,0.03877469
911934,0.03877469
911935,0.03877469
911936,0.03877469
911937,0.03877469
911938,0.03877469
911939,0.13568872
911940,0.13568872
911941,0.13568872
911942,0.032092612
911943,0.032092612
911944,0.032092612
911945,0.03877469
911946,0.03877469
911947,0.03877469
911948,0.03877469
911949,0.03877469
911950,0.03877469
911951,0.03877469
911952,0.13568872
911953,0.13568872
911954,0.13568872
911955,0.13568872
911956,0.22562937
911957,0.03877469
911958,0.03877469
911959,0.03877469
911960,0.03877469
911961,0.03877469
911962,0.03877469
911963,0.03877469
911964,0.13568872
911965,0.13568872
911966,0.13568872
911967,0.03877469
911968,0.03877469
911969,0.03877469
911970,0.03877469
911971,0.13568872
911972,0.13568872
911973,0.13568872
911974,0.13568872
911975,0.03877469
911976,0.032092612
911977,0.13568872
911978,0.13568872
911979,0.032092612
911980,0.032092612
911981,0.13568872
911982,0.13568872
911983,0.13568872
911984,0.13568872
911985,0.13568872
911986,0.13568872
911987,0.13568872
911988,0.13568872
911989,0.13568872
911990,0.13568872
911991,0.032092612
911992,0.032092612
911993,0.032092612
911994,0.15335302
911995,0.15335302
911996,0.15335302
911997,0.15335302
911998,0.15335302
911999,0.15335302
912000,0.15335302
912001,0.15335302
912002,0.15335302
912003,0.15335302
912004,0.15335302
912005,0.15335302
912006,0.15335302
912007,0.15335302
912008,0.15335302
912009,0.15335302
912010,0.15335302
912011,0.15335302
912012,0.15335302
912013,0.15335302
912014,0.15335302
912015,0.15335302
912016,0.15335302
912017,0.15335302
912018,0.15335302
912019,0.15335302
912020,0.15335302
912021,0.3416647
912022,0.22239147
912023,0.3416647
912024,0.3416647
912025,0.3416647
912026,0.3416647
912027,0.3416647
912028,0.03877469
912029,0.032092612
912030,0.032092612
912031,0.3416647
912032,0.3416647
912033,0.032092612
912034,0.032092612
912035,0.032092612
912036,0.28195012
912037,0.3416647
912038,0.3416647
912039,0.3416647
912040,0.3416647
912041,0.3416647
912042,0.3416647
912043,0.032092612
912044,0.032092612
912045,0.032092612
912046,0.032092612
912047,0.28195012
912048,0.28195012
912049,0.28195012
912050,0.28195012
912051,0.28195012
912052,0.28195012
912053,0.28195012
912054,0.28195012
912055,0.4761085
912056,0.4761085
912057,0.4761085
912058,0.4761085
912059,0.4761085
912060,0.4761085
912061,0.4761085
912062,0.4761085
912063,0.4761085
912064,0.3416647
912065,0.3416647
912066,0.3416647
912067,0.3416647
912068,0.3416647
912069,0.3416647
912070,0.3416647
912071,0.3416647
912072,0.3416647
912073,0.3416647
912074,0.3416647
912075,0.3416647
912076,0.3416647
912077,0.3416647
912078,0.3416647
912079,0.3416647
912080,0.3416647
912081,0.3416647
912082,0.3416647
912083,0.3416647
912084,0.3416647
912085,0.3416647
912086,0.3416647
912087,0.234153
912088,0.234153
912089,0.234153
912090,0.032092612
912091,0.032092612
912092,0.032092612
912093,0.032092612
912094,0.032092612
912095,0.28195012
912096,0.28195012
912097,0.28195012
912098,0.28195012
912099,0.28195012
912100,0.28195012
912101,0.28195012
912102,0.28195012
912103,0.28195012
912104,0.4761085
912105,0.2750333
912106,0.2750333
912107,0.2750333
912108,0.2750333
912109,0.4761085
912110,0.2750333
912111,0.2750333
912112,0.4761085
912113,0.4761085
912114,0.2750333
912115,0.3416647
912116,0.3416647
912117,0.3416647
912118,0.3416647
912119,0.3416647
912120,0.234153
912121,0.234153
912122,0.234153
912123,0.234153
912124,0.032092612
912125,0.032092612
912126,0.032092612
912127,0.032092612
912128,0.28195012
912129,0.28195012
912130,0.28195012
912131,0.28195012
912132,0.28195012
912133,0.28195012
912134,0.28195012
912135,0.28195012
912136,0.28195012
912137,0.28195012
912138,0.28195012
912139,0.28195012
912140,0.28195012
912141,0.28195012
912142,0.28195012
912143,0.28195012
912144,0.28195012
912145,0.28195012
912146,0.28195012
912147,0.28195012
912148,0.28195012
912149,0.28195012
912150,0.28195012
912151,0.28195012
912152,0.28195012
912153,0.28195012
912154,0.28195012
912155,0.28195012
912156,0.28195012
912157,0.28195012
912158,0.28195012
912159,0.28195012
912160,0.28195012
912161,0.28195012
912162,0.2750333
912163,0.2750333
912164,0.2750333
912165,0.2750333
912166,0.2750333
912167,0.2750333
912168,0.4761085
912169,0.3416647
912170,0.3416647
912171,0.3416647
912172,0.3416647
912173,0.3416647
912174,0.3416647
912175,0.234153
912176,0.234153
912177,0.234153
912178,0.234153
912179,0.234153
912180,0.234153
912181,0.234153
912182,0.234153
912183,0.032092612
912184,0.032092612
912185,0.28195012
912186,0.28195012
912187,0.28195012
912188,0.28195012
912189,0.28195012
912190,0.28195012
912191,0.22239147
912192,0.22239147
912193,0.22239147
912194,0.234153
912195,0.234153
912196,0.234153
912197,0.234153
912198,0.234153
912199,0.234153
912200,0.22239147
912201,0.22239147
912202,0.22239147
912203,0.234153
912204,0.234153
912205,0.234153
912206,0.234153
912207,0.234153
912208,0.234153
912209,0.234153
912210,0.22239147
912211,0.22239147
912212,0.22239147
912213,0.22239147
912214,0.22239147
912215,0.234153
912216,0.234153
912217,0.234153
912218,0.234153
912219,0.234153
912220,0.234153
912221,0.22239147
912222,0.22239147
912223,0.22239147
912224,0.22239147
912225,0.22239147
912226,0.2750333
912227,0.234153
912228,0.234153
912229,0.234153
912230,0.234153
912231,0.234153
912232,0.234153
912233,0.234153
912234,0.22239147
912235,0.22239147
912236,0.22239147
912237,0.22239147
912238,0.234153
912239,0.234153
912240,0.234153
912241,0.234153
912242,0.234153
912243,0.22239147
912244,0.22239147
912245,0.22239147
912246,0.22239147
912247,0.234153
912248,0.234153
912249,0.234153
912250,0.234153
912251,0.234153
912252,0.15335302
912253,0.032092612
912254,0.15335302
912255,0.15335302
912256,0.15335302
912257,0.4761085
912258,0.4761085
912259,0.4761085
912260,0.22239147
912261,0.22239147
912262,0.22239147
912263,0.22239147
912264,0.22239147
912265,0.22239147
912266,0.22239147
912267,0.234153
912268,0.234153
912269,0.234153
912270,0.234153
912271,0.234153
912272,0.234153
912273,0.234153
912274,0.234153
912275,0.234153
912276,0.234153
912277,0.234153
912278,0.234153
912279,0.234153
912280,0.234153
912281,0.234153
912282,0.234153
912283,0.234153
912284,0.234153
912285,0.234153
912286,0.234153
912287,0.15335302
912288,0.15335302
912289,0.15335302
912290,0.15335302
912291,0.4761085
912292,0.4761085
912293,0.22239147
912294,0.22239147
912295,0.22239147
912296,0.22239147
912297,0.22239147
912298,0.234153
912299,0.234153
912300,0.234153
912301,0.234153
912302,0.234153
912303,0.234153
912304,0.234153
912305,0.234153
912306,0.234153
912307,0.234153
912308,0.234153
912309,0.234153
912310,0.234153
912311,0.234153
912312,0.234153
912313,0.234153
912314,0.234153
912315,0.234153
912316,0.234153
912317,0.234153
912318,0.234153
912319,0.234153
912320,0.234153
912321,0.234153
912322,0.234153
912323,0.234153
912324,0.234153
912325,0.234153
912326,0.15335302
912327,0.15335302
912328,0.15335302
912329,0.15335302
912330,0.15335302
912331,0.15335302
912332,0.234153
912333,0.234153
912334,0.234153
912335,0.234153
912336,0.234153
912337,0.234153
912338,0.234153
912339,0.15335302
912340,0.15335302
912341,0.15335302
912342,0.15335302
912343,0.15335302
912344,0.23214789
912345,0.23214789
912346,0.23214789
912347,0.23214789
912348,0.23214789
912349,0.234153
912350,0.234153
912351,0.234153
912352,0.23214789
912353,0.23214789
912354,0.23214789
912355,0.23214789
912356,0.23214789
912357,0.23214789
912358,0.23214789
912359,0.23214789
912360,0.15335302
912361,0.15335302
912362,0.23214789
912363,0.23214789
912364,0.23214789
912365,0.23214789
912366,0.23214789
912367,0.23214789
912368,0.23214789
912369,0.23214789
912370,0.23214789
912371,0.15335302
912372,0.15335302
912373,0.15335302
912374,0.15335302
912375,0.23214789
912376,0.23214789
912377,0.23214789
912378,0.23214789
912379,0.23214789
912380,0.23214789
912381,0.15335302
912382,0.15335302
912383,0.15335302
912384,0.23214789
912385,0.22239147
912386,0.22239147
912387,0.15335302
912388,0.22239147
912389,0.22239147
912390,0.22239147
912391,0.22239147
912392,0.22239147
912393,0.22239147
912394,0.22239147
912395,0.22239147
912396,0.22239147
912397,0.22239147
912398,0.22239147
912399,0.22239147
912400,0.22239147
912401,0.22239147
912402,0.22239147
912403,0.22239147
912404,0.22239147
912405,0.22239147
912406,0.22239147
912407,0.22239147
912408,0.22239147
912409,0.22239147
912410,0.22239147
912411,0.22239147
912412,0.22239147
912413,0.3416647
912414,0.22239147
912415,0.22239147
912416,0.22239147
912417,0.22239147
912418,0.22239147
912419,0.22239147
912420,0.22239147
912421,0.22239147
912422,0.22239147
912423,0.3416647
912424,0.3416647
912425,0.3416647
912426,0.3416647
912427,0.3416647
912428,0.3416647
912429,0.3416647
912430,0.3416647
912431,0.3416647
912432,0.3416647
912433,0.3416647
912434,0.3416647
912435,0.3416647
912436,0.3416647
912437,0.3416647
912438,0.3416647
912439,0.3416647
912440,0.3416647
912441,0.234153
912442,0.234153
912443,0.234153
912444,0.234153
912445,0.234153
912446,0.234153
912447,0.234153
912448,0.234153
912449,0.234153
912450,0.234153
912451,0.234153
912452,0.234153
912453,0.234153
912454,0.234153
912455,0.234153
912456,0.234153
912457,0.234153
912458,0.234153
912459,0.2750333
912460,0.2750333
912461,0.2750333
912462,0.2750333
912463,0.2750333
912464,0.2750333
912465,0.1423377
912466,0.1423377
912467,0.1423377
912468,0.1423377
912469,0.032092612
912470,0.032092612
912471,0.1423377
912472,0.1423377
912473,0.1423377
912474,0.1423377
912475,0.032092612
912476,0.032092612
912477,0.1423377
912478,0.1423377
912479,0.1423377
912480,0.1423377
912481,0.1423377
912482,0.1423377
912483,0.1423377
912484,0.1423377
912485,0.1423377
912486,0.1423377
912487,0.1423377
912488,0.1423377
912489,0.1423377
912490,0.1423377
912491,0.1423377
912492,0.1423377
912493,0.1423377
912494,0.1423377
912495,0.032092612
912496,0.032092612
912497,0.03877469
912498,0.03877469
912499,0.03877469
912500,0.03877469
912501,0.03877469
912502,0.03877469
912503,0.03877469
912504,0.03877469
912505,0.3416647
912506,0.13568872
912507,0.13568872
912508,0.032092612
912509,0.15335302
912510,0.15335302
912511,0.15335302
912512,0.4761085
912513,0.15335302
912514,0.15335302
912515,0.15335302
912516,0.15335302
912517,0.4761085
912518,0.4761085
912519,0.4761085
912520,0.4761085
912521,0.4761085
912522,0.4761085
912523,0.15335302
912524,0.15335302
912525,0.4761085
912526,0.4761085
912527,0.4761085
912528,0.4761085
912529,0.4761085
912530,0.4761085
912531,0.15335302
912532,0.2891404
912533,0.2891404
912534,0.2891404
912535,0.2891404
912536,0.2891404
912537,0.2891404
912538,0.2891404
912539,0.2891404
912540,0.2891404
912541,0.2891404
912542,0.2891404
912543,0.2891404
912544,0.2891404
912545,0.2891404
912546,0.2891404
912547,0.2891404
912548,0.2891404
912549,0.2891404
912550,0.2891404
912551,0.2891404
912552,0.2891404
912553,0.2891404
912554,0.2891404
912555,0.2891404
912556,0.2891404
912557,0.2891404
912558,0.2891404
912559,0.2891404
912560,0.2891404
912561,0.2891404
912562,0.2891404
912563,0.2891404
912564,0.2891404
912565,0.2891404
912566,0.23214789
912567,0.23214789
912568,0.23214789
912569,0.23214789
912570,0.23214789
912571,0.23214789
912572,0.23214789
912573,0.23214789
912574,0.2891404
912575,0.2891404
912576,0.2891404
912577,0.2891404
912578,0.2891404
912579,0.2891404
912580,0.2891404
912581,0.032092612
912582,0.23214789
912583,0.23214789
912584,0.23214789
912585,0.28195012
912586,0.28195012
912587,0.28195012
912588,0.28195012
912589,0.28195012
912590,0.28195012
912591,0.28195012
912592,0.28195012
912593,0.28195012
912594,0.28195012
912595,0.28195012
912596,0.4761085
912597,0.2891404
912598,0.2891404
912599,0.2891404
912600,0.2891404
912601,0.2891404
912602,0.2891404
912603,0.234153
912604,0.234153
912605,0.234153
912606,0.234153
912607,0.234153
912608,0.234153
912609,0.032092612
912610,0.032092612
912611,0.4761085
912612,0.4761085
912613,0.4761085
912614,0.4761085
912615,0.4761085
912616,0.4761085
912617,0.4761085
912618,0.4761085
912619,0.4761085
912620,0.4761085
912621,0.4761085
912622,0.4761085
912623,0.4761085
912624,0.4761085
912625,0.2891404
912626,0.3416647
912627,0.3416647
912628,0.234153
912629,0.234153
912630,0.234153
912631,0.032092612
912632,0.032092612
912633,0.4761085
912634,0.4761085
912635,0.4761085
912636,0.4761085
912637,0.4761085
912638,0.4761085
912639,0.4761085
912640,0.4761085
912641,0.4761085
912642,0.3416647
912643,0.22239147
912644,0.3416647
912645,0.3416647
912646,0.3416647
912647,0.3416647
912648,0.3416647
912649,0.3416647
912650,0.3416647
912651,0.3416647
912652,0.3416647
912653,0.3416647
912654,0.3416647
912655,0.032092612
912656,0.4761085
912657,0.4761085
912658,0.4761085
912659,0.4761085
912660,0.4761085
912661,0.4761085
912662,0.4761085
912663,0.4761085
912664,0.4761085
912665,0.4761085
912666,0.4761085
912667,0.22239147
912668,0.22239147
912669,0.22239147
912670,0.22239147
912671,0.22239147
912672,0.22239147
912673,0.234153
912674,0.234153
912675,0.032092612
912676,0.032092612
912677,0.4761085
912678,0.4761085
912679,0.4761085
912680,0.4761085
912681,0.4761085
912682,0.4761085
912683,0.4761085
912684,0.4761085
912685,0.4761085
912686,0.4761085
912687,0.4761085
912688,0.4761085
912689,0.4761085
912690,0.4761085
912691,0.22239147
912692,0.2750333
912693,0.234153
912694,0.234153
912695,0.234153
912696,0.234153
912697,0.234153
912698,0.032092612
912699,0.032092612
912700,0.4761085
912701,0.4761085
912702,0.4761085
912703,0.4761085
912704,0.4761085
912705,0.4761085
912706,0.4761085
912707,0.4761085
912708,0.4761085
912709,0.4761085
912710,0.234153
912711,0.234153
912712,0.234153
912713,0.234153
912714,0.234153
912715,0.032092612
912716,0.032092612
912717,0.032092612
912718,0.4761085
912719,0.4761085
912720,0.4761085
912721,0.234153
912722,0.234153
912723,0.234153
912724,0.234153
912725,0.234153
912726,0.234153
912727,0.234153
912728,0.234153
912729,0.032092612
912730,0.22239147
912731,0.234153
912732,0.234153
912733,0.234153
912734,0.234153
912735,0.234153
912736,0.032092612
912737,0.032092612
912738,0.47730774
912739,0.22239147
912740,0.22239147
912741,0.2891404
912742,0.234153
912743,0.032092612
912744,0.032092612
912745,0.22239147
912746,0.22239147
912747,0.22239147
912748,0.22239147
912749,0.22239147
912750,0.22239147
912751,0.22239147
912752,0.23214789
912753,0.22239147
912754,0.22239147
912755,0.22239147
912756,0.23214789
912757,0.23214789
912758,0.23214789
912759,0.23214789
912760,0.23214789
912761,0.23214789
912762,0.23214789
912763,0.23214789
912764,0.23214789
912765,0.23214789
912766,0.23214789
912767,0.23214789
912768,0.23214789
912769,0.23214789
912770,0.23214789
912771,0.23214789
912772,0.23214789
912773,0.23214789
912774,0.23214789
912775,0.23214789
912776,0.23214789
912777,0.234153
912778,0.23214789
912779,0.032092612
912780,0.234153
912781,0.234153
912782,0.28195012
912783,0.234153
912784,0.234153
912785,0.234153
912786,0.234153
912787,0.234153
912788,0.234153
912789,0.234153
912790,0.234153
912791,0.234153
912792,0.234153
912793,0.234153
912794,0.234153
912795,0.234153
912796,0.234153
912797,0.234153
912798,0.234153
912799,0.234153
912800,0.234153
912801,0.234153
912802,0.28195012
912803,0.28195012
912804,0.28195012
912805,0.28195012
912806,0.28195012
912807,0.28195012
912808,0.234153
912809,0.234153
912810,0.28195012
912811,0.28195012
912812,0.28195012
912813,0.28195012
912814,0.28195012
912815,0.28195012
912816,0.28195012
912817,0.23214789
912818,0.23214789
912819,0.23214789
912820,0.23214789
912821,0.23214789
912822,0.23214789
912823,0.28195012
912824,0.28195012
912825,0.28195012
912826,0.28195012
912827,0.28195012
912828,0.28195012
912829,0.28195012
912830,0.23214789
912831,0.23214789
912832,0.28195012
912833,0.28195012
912834,0.28195012
912835,0.34159306
912836,0.34159306
912837,0.34159306
912838,0.34159306
912839,0.34159306
912840,0.34159306
912841,0.15335302
912842,0.28195012
912843,0.28195012
912844,0.28195012
912845,0.28195012
912846,0.15335302
912847,0.15335302
912848,0.15335302
912849,0.15335302
912850,0.28195012
912851,0.28195012
912852,0.28195012
912853,0.28195012
912854,0.28195012
912855,0.28195012
912856,0.2750333
912857,0.15335302
912858,0.15335302
912859,0.15335302
912860,0.15335302
912861,0.15335302
912862,0.15335302
912863,0.2750333
912864,0.2750333
912865,0.2750333
912866,0.2750333
912867,0.2750333
912868,0.2750333
912869,0.2750333
912870,0.2750333
912871,0.2750333
912872,0.2750333
912873,0.2750333
912874,0.2750333
912875,0.15335302
912876,0.28195012
912877,0.28195012
912878,0.28195012
912879,0.28195012
912880,0.28195012
912881,0.34159306
912882,0.34159306
912883,0.34159306
912884,0.34159306
912885,0.34159306
912886,0.34159306
912887,0.34159306
912888,0.34159306
912889,0.032092612
912890,0.34159306
912891,0.34159306
912892,0.34159306
912893,0.34159306
912894,0.34159306
912895,0.34159306
912896,0.34159306
912897,0.34159306
912898,0.34159306
912899,0.34159306
912900,0.34159306
912901,0.34159306
912902,0.34159306
912903,0.34159306
912904,0.34159306
912905,0.4761085
912906,0.4761085
912907,0.4761085
912908,0.47730774
912909,0.032092612
912910,0.4761085
912911,0.28195012
912912,0.4761085
912913,0.4761085
912914,0.4761085
912915,0.4761085
912916,0.4761085
912917,0.4761085
912918,0.4761085
912919,0.4761085
912920,0.4761085
912921,0.032092612
912922,0.4761085
912923,0.4761085
912924,0.23214789
912925,0.15335302
912926,0.15335302
912927,0.15335302
912928,0.15335302
