obs_id,pred_proba
912212,0.25701535
912213,0.41124457
912214,0.36429802
912215,0.10674321
912216,0.102346845
912217,0.42526865
912218,0.34530345
912219,0.14661582
912220,0.371312
912221,0.15676899
912222,0.31409365
912223,0.29855096
912224,0.41223595
912225,0.35299665
912226,0.011848932
912227,0.042402968
912228,0.12163899
912229,0.09877658
912230,0.13073678
912231,0.13073678
912232,0.13500758
912233,0.1267558
912234,0.13241366
912235,0.35498622
912236,0.39510602
912237,0.24971572
912238,0.05024171
912239,0.1147875
912240,0.11831601
912241,0.14425583
912242,0.17457819
912243,0.2142022
912244,0.34794497
912245,0.3729834
912246,0.44022846
912247,0.04919918
912248,0.10527162
912249,0.12874044
912250,0.16164523
912251,0.13101397
912252,0.044115167
912253,0.029307324
912254,0.08617025
912255,0.07538651
912256,0.07269729
912257,0.36294582
912258,0.2327309
912259,0.29248673
912260,0.22590885
912261,0.4269648
912262,0.44281036
912263,0.43681103
912264,0.45213017
912265,0.28723255
912266,0.36600164
912267,0.06899465
912268,0.26883468
912269,0.12368998
912270,0.22725733
912271,0.20691916
912272,0.22341543
912273,0.19582675
912274,0.12224977
912275,0.26883468
912276,0.26382017
912277,0.12321918
912278,0.12224977
912279,0.26382017
912280,0.12224977
912281,0.12224977
912282,0.26382017
912283,0.17385802
912284,0.07240419
912285,0.11738978
912286,0.20691916
912287,0.040153172
912288,0.080138594
912289,0.07192218
912290,0.0695444
912291,0.14975902
912292,0.23647153
912293,0.19805105
912294,0.42557725
912295,0.4422883
912296,0.43163154
912297,0.40662158
912298,0.09988313
912299,0.2438081
912300,0.27106184
912301,0.13658091
912302,0.14036365
912303,0.13306504
912304,0.13618203
912305,0.1402153
912306,0.14942305
912307,0.2406571
912308,0.13610515
912309,0.13821806
912310,0.13821806
912311,0.13618734
912312,0.1356884
912313,0.1528343
912314,0.15190637
912315,0.17606303
912316,0.1201586
912317,0.12358036
912318,0.1983659
912319,0.1724574
912320,0.22932068
912321,0.11582198
912322,0.12882459
912323,0.17483209
912324,0.22954683
912325,0.13857606
912326,0.046271507
912327,0.0705915
912328,0.07529248
912329,0.075498775
912330,0.06886821
912331,0.07751012
912332,0.10970217
912333,0.23426095
912334,0.25974095
912335,0.22006804
912336,0.1851528
912337,0.28447288
912338,0.22700529
912339,0.030860214
912340,0.083979
912341,0.07248672
912342,0.074387036
912343,0.056020625
912344,0.16042277
912345,0.22575277
912346,0.29031003
912347,0.26965418
912348,0.2774947
912349,0.09245618
912350,0.122852005
912351,0.11621049
912352,0.12880296
912353,0.26593933
912354,0.24709417
912355,0.2856666
912356,0.354831
912357,0.3462479
912358,0.35081717
912359,0.3421057
912360,0.031899303
912361,0.053004112
912362,0.15263551
912363,0.30366537
912364,0.27843022
912365,0.30475062
912366,0.2522163
912367,0.34456378
912368,0.3604696
912369,0.30561942
912370,0.34336776
912371,0.0318824
912372,0.053686507
912373,0.0545222
912374,0.05361384
912375,0.1374202
912376,0.36259663
912377,0.37464133
912378,0.40973228
912379,0.33655953
912380,0.40036988
912381,0.028274719
912382,0.043380648
912383,0.048928436
912384,0.12023446
912385,0.15622288
912386,0.20686097
912387,0.023384351
912388,0.15566805
912389,0.2738409
912390,0.23522605
912391,0.28773943
912392,0.2840209
912393,0.30629918
912394,0.24188861
912395,0.22970267
912396,0.2481612
912397,0.26959082
912398,0.22316799
912399,0.36517668
912400,0.24986915
912401,0.3599861
912402,0.2432039
912403,0.27485782
912404,0.16366306
912405,0.15730116
912406,0.23056729
912407,0.20442134
912408,0.2218431
912409,0.24780105
912410,0.2954695
912411,0.3205195
912412,0.28343675
912413,0.18737483
912414,0.19063313
912415,0.24661493
912416,0.27452135
912417,0.19122966
912418,0.19779788
912419,0.22602922
912420,0.17499688
912421,0.26761967
912422,0.19842969
912423,0.20605518
912424,0.37789777
912425,0.34060478
912426,0.325539
912427,0.3191899
912428,0.3409373
912429,0.18203741
912430,0.35890266
912431,0.31707963
912432,0.34780568
912433,0.3621035
912434,0.36764413
912435,0.38223678
912436,0.12258716
912437,0.31340268
912438,0.27870616
912439,0.30852738
912440,0.30295584
912441,0.06016276
912442,0.13309795
912443,0.07370545
912444,0.06231185
912445,0.057293013
912446,0.06142213
912447,0.065719195
912448,0.10686549
912449,0.10095646
912450,0.105690725
912451,0.07214126
912452,0.109917834
912453,0.11273067
912454,0.12374438
912455,0.14886312
912456,0.12048896
912457,0.11023893
912458,0.12455054
912459,0.06448478
912460,0.106517226
912461,0.11803692
912462,0.124706894
912463,0.12493009
912464,0.1293224
912465,0.010075062
912466,0.058411263
912467,0.07955872
912468,0.09372686
912469,0.013785546
912470,0.017812196
912471,0.0590777
912472,0.090199746
912473,0.09066761
912474,0.09424954
912475,0.01306078
912476,0.0156115405
912477,0.049283072
912478,0.08721343
912479,0.095606074
912480,0.090692244
912481,0.06382323
912482,0.13942164
912483,0.15213816
912484,0.1663775
912485,0.096179284
912486,0.09056189
912487,0.08403887
912488,0.114103325
912489,0.059903923
912490,0.16520101
912491,0.16473061
912492,0.14003979
912493,0.110200584
912494,0.05110972
912495,0.01131901
912496,0.012907411
912497,0.035791818
912498,0.043752465
912499,0.04370856
912500,0.045073837
912501,0.013936045
912502,0.035484422
912503,0.028106272
912504,0.030972216
912505,0.017273583
912506,0.007645016
912507,0.006525995
912508,0.020284869
912509,0.059848398
912510,0.094016574
912511,0.094016574
912512,0.4158101
912513,0.056587696
912514,0.09152736
912515,0.09025405
912516,0.087206684
912517,0.33854324
912518,0.4956649
912519,0.5674667
912520,0.5743603
912521,0.53439534
912522,0.43815464
912523,0.044911776
912524,0.08827818
912525,0.17934258
912526,0.5246984
912527,0.5158917
912528,0.5042402
912529,0.4616527
912530,0.40678537
912531,0.018738447
912532,0.23561105
912533,0.20604685
912534,0.23796687
912535,0.24995555
912536,0.33071816
912537,0.2716265
912538,0.28194678
912539,0.15793596
912540,0.28311336
912541,0.40781176
912542,0.29112315
912543,0.28667673
912544,0.30304268
912545,0.32353383
912546,0.17323172
912547,0.29947937
912548,0.30319655
912549,0.33413246
912550,0.3360592
912551,0.29632714
912552,0.13570249
912553,0.33046883
912554,0.33658677
912555,0.32435477
912556,0.34448895
912557,0.2853574
912558,0.24249981
912559,0.2665172
912560,0.18008101
912561,0.28731346
912562,0.4723891
912563,0.29259574
912564,0.34225664
912565,0.37967613
912566,0.118251555
912567,0.19371547
912568,0.20200732
912569,0.26911125
912570,0.22603892
912571,0.2261524
912572,0.22063798
912573,0.21784563
912574,0.19265851
912575,0.364957
912576,0.3612653
912577,0.3639861
912578,0.35214382
912579,0.33073226
912580,0.4352555
912581,0.01748834
912582,0.08161821
912583,0.23064859
912584,0.22345619
912585,0.033563744
912586,0.057909243
912587,0.07562653
912588,0.06939311
912589,0.06957177
912590,0.06932169
912591,0.063812934
912592,0.064517446
912593,0.0643573
912594,0.05881416
912595,0.05958328
912596,0.509623
912597,0.2441195
912598,0.44976565
912599,0.42873955
912600,0.4059163
912601,0.36774844
912602,0.2593501
912603,0.05624667
912604,0.050276358
912605,0.12783271
912606,0.12062549
912607,0.08569908
912608,0.05214168
912609,0.017214278
912610,0.022795672
912611,0.36809635
912612,0.5665845
912613,0.5585167
912614,0.5303222
912615,0.5560405
912616,0.6210207
912617,0.56910217
912618,0.5897682
912619,0.53329337
912620,0.5818753
912621,0.61945903
912622,0.609307
912623,0.5750387
912624,0.60875523
912625,0.16780697
912626,0.5339508
912627,0.5165321
912628,0.03752758
912629,0.06951449
912630,0.086454034
912631,0.015621518
912632,0.020692788
912633,0.22896758
912634,0.46182457
912635,0.42786577
912636,0.4201727
912637,0.46717045
912638,0.50868535
912639,0.45292112
912640,0.5036248
912641,0.52953184
912642,0.26850668
912643,0.27888426
912644,0.4019343
912645,0.47471157
912646,0.4320076
912647,0.48869312
912648,0.4525135
912649,0.5298827
912650,0.5135478
912651,0.51236856
912652,0.51991796
912653,0.51202255
912654,0.46533102
912655,0.01592732
912656,0.2240964
912657,0.4593252
912658,0.4197615
912659,0.5298412
912660,0.47978407
912661,0.5021981
912662,0.5391779
912663,0.5600971
912664,0.5140194
912665,0.53496575
912666,0.48467177
912667,0.11695401
912668,0.336855
912669,0.44935906
912670,0.35309103
912671,0.36741883
912672,0.4395538
912673,0.05897461
912674,0.06615904
912675,0.015181012
912676,0.019186657
912677,0.30068076
912678,0.48570567
912679,0.49078098
912680,0.37749803
912681,0.42206195
912682,0.4343918
912683,0.4777731
912684,0.41718844
912685,0.39998582
912686,0.43179235
912687,0.38607123
912688,0.39393082
912689,0.38848817
912690,0.37615514
912691,0.10481842
912692,0.012026089
912693,0.05544093
912694,0.11189568
912695,0.07581248
912696,0.10611392
912697,0.09380427
912698,0.01308201
912699,0.016647475
912700,0.19228087
912701,0.5054477
912702,0.5186271
912703,0.53816086
912704,0.5032056
912705,0.5059381
912706,0.47942635
912707,0.38194355
912708,0.5385383
912709,0.42576316
912710,0.048886713
912711,0.11530338
912712,0.129171
912713,0.10875066
912714,0.12360712
912715,0.012144189
912716,0.016195895
912717,0.01611248
912718,0.22568822
912719,0.5339643
912720,0.5193018
912721,0.04683481
912722,0.08707852
912723,0.08356627
912724,0.06993387
912725,0.069848195
912726,0.10698501
912727,0.099964164
912728,0.07161599
912729,0.011717474
912730,0.15636554
912731,0.0665861
912732,0.110704266
912733,0.11286616
912734,0.106222615
912735,0.128079
912736,0.010146965
912737,0.014136914
912738,0.024697581
912739,0.13947937
912740,0.19328596
912741,0.22440368
912742,0.030442342
912743,0.010063132
912744,0.014775505
912745,0.11551232
912746,0.17461768
912747,0.29622892
912748,0.16741355
912749,0.20945217
912750,0.22993252
912751,0.26354036
912752,0.17558904
912753,0.11914385
912754,0.24448463
912755,0.19549084
912756,0.12280363
912757,0.29666543
912758,0.27742988
912759,0.26477146
912760,0.3065899
912761,0.22426148
912762,0.122798294
912763,0.2636762
912764,0.2943054
912765,0.35459784
912766,0.34103826
912767,0.3362729
912768,0.3304942
912769,0.24910018
912770,0.085078105
912771,0.33541587
912772,0.2687605
912773,0.33940133
912774,0.28812256
912775,0.31800908
912776,0.27222392
912777,0.009040245
912778,0.0972324
912779,0.0055670044
912780,0.05881809
912781,0.10716073
912782,0.09230143
912783,0.0816297
912784,0.09811972
912785,0.0956673
912786,0.12825626
912787,0.066469155
912788,0.07012394
912789,0.081947654
912790,0.08557588
912791,0.10592431
912792,0.12093626
912793,0.12915121
912794,0.15432851
912795,0.11848836
912796,0.10427896
912797,0.10973321
912798,0.114062674
912799,0.092389606
912800,0.11473621
912801,0.0853279
912802,0.07072955
912803,0.13088183
912804,0.10685519
912805,0.10132357
912806,0.12915687
912807,0.12645884
912808,0.036898922
912809,0.13091166
912810,0.06295404
912811,0.11171202
912812,0.070914336
912813,0.14078973
912814,0.085446626
912815,0.13076995
912816,0.09163421
912817,0.12204378
912818,0.16811103
912819,0.27082983
912820,0.25445712
912821,0.24525675
912822,0.24068826
912823,0.048796754
912824,0.13422847
912825,0.12943234
912826,0.07211029
912827,0.06461875
912828,0.07006936
912829,0.06785571
912830,0.12168862
912831,0.16250135
912832,0.030247705
912833,0.067752846
912834,0.06939941
912835,0.45615825
912836,0.57955796
912837,0.57045114
912838,0.34636912
912839,0.56110615
912840,0.5502466
912841,0.05061038
912842,0.030583104
912843,0.06424667
912844,0.06498934
912845,0.055523127
912846,0.047655944
912847,0.077312075
912848,0.08376569
912849,0.07702383
912850,0.027722366
912851,0.08043376
912852,0.06060183
912853,0.079182334
912854,0.063448064
912855,0.066617504
912856,0.0909252
912857,0.04835996
912858,0.08041745
912859,0.08494025
912860,0.08736253
912861,0.08618501
912862,0.08533671
912863,0.08197091
912864,0.13063025
912865,0.1507027
912866,0.1536842
912867,0.1707373
912868,0.1708784
912869,0.16699961
912870,0.12617868
912871,0.16102903
912872,0.14450604
912873,0.14808404
912874,0.12477457
912875,0.038162116
912876,0.024131702
912877,0.03728007
912878,0.038452316
912879,0.043291125
912880,0.03847308
912881,0.6487369
912882,0.7106977
912883,0.69965726
912884,0.6563773
912885,0.6496364
912886,0.71616584
912887,0.6767408
912888,0.66578716
912889,0.010592674
912890,0.73170596
912891,0.8129417
912892,0.79429954
912893,0.7441212
912894,0.8152665
912895,0.8635919
912896,0.7504196
912897,0.7128645
912898,0.75734955
912899,0.77211106
